Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU20,OUT010,59.090837771450424
FDD22,OUT035,1909.0156986436964
NCB55,OUT019,-997.0092883116013
FDN27,OUT045,1848.57199909052
FDD16,OUT013,1288.517406879802
FDW48,OUT046,1300.6345985359462
DRN35,OUT045,519.9960801831612
FDX25,OUT049,2961.038052529491
DRD49,OUT049,3797.432268863962
FDE21,OUT019,-49.45281580888803
FDN44,OUT035,2682.0958588440467
DRC01,OUT049,932.6847830449412
NCK30,OUT046,3958.694304330075
FDU39,OUT013,1011.4625123367218
FDB49,OUT013,1676.1626840609406
FDS12,OUT045,1926.1547425198696
FDR57,OUT018,2273.5516499543655
FDX22,OUT027,4812.294506080165
FDC60,OUT013,1527.616186284009
NCE42,OUT049,3759.4255813934037
NCK42,OUT049,3503.917130180923
DRE01,OUT017,3903.043448842525
FDE57,OUT018,1986.3205538838188
DRK59,OUT019,1794.1020269718256
FDB10,OUT027,5174.499360197127
FDQ25,OUT046,2810.7245489760735
FDY26,OUT017,3484.59047670259
FDG28,OUT049,3992.112124481507
FDM14,OUT049,1855.3107313574196
NCH29,OUT049,1672.3731840089595
FDD48,OUT049,1952.621570849762
FDC17,OUT045,3275.5530618045877
DRH49,OUT027,2784.653795642923
FDN44,OUT018,2286.023157562821
FDC29,OUT045,1816.1304963920447
DRK01,OUT019,-403.71820127103894
FDD48,OUT017,1947.8420467208443
FDB59,OUT013,3196.134651916974
FDY45,OUT010,2089.649772490188
FDX60,OUT035,1414.4830955114542
FDT09,OUT010,247.7154470430852
DRB24,OUT018,2165.5437459828704
FDL13,OUT035,3854.2993842159653
FDN16,OUT035,1842.6681442625427
FDK57,OUT013,1973.8797602022105
FDO22,OUT027,2811.5592589397666
FDC57,OUT010,1211.8995344971072
FDZ13,OUT027,2304.07022989137
FDW27,OUT013,2524.411812694186
FDX10,OUT049,753.35635363761
FDY08,OUT018,1987.6377162018298
FDA49,OUT017,1503.4371001520933
FDC32,OUT018,1245.4449284716388
FDO04,OUT035,1045.9990548205285
NCZ54,OUT013,2555.143773105925
FDY40,OUT045,773.5915699616828
FDW36,OUT045,1665.5100229423547
FDE11,OUT017,3044.643775781207
DRE37,OUT045,2911.0103089314202
NCK19,OUT017,3134.5424547806506
FDT19,OUT035,2949.7605593460003
FDE56,OUT045,970.6869376837656
FDZ57,OUT010,163.37637793472038
FDB35,OUT035,1694.1865673521238
FDF09,OUT010,-1289.6193512623822
FDO34,OUT046,2693.235260806984
FDA55,OUT046,3608.41514572945
NCM18,OUT035,1118.6897886168751
FDJ20,OUT019,98.57362786442701
DRQ35,OUT019,107.26707142959475
FDG02,OUT013,3063.095743362878
NCU29,OUT018,2014.34282524549
FDL27,OUT027,2509.7657622803317
NCA54,OUT035,2967.4812641751573
FDJ32,OUT035,1179.0901937859862
FDB21,OUT019,1890.3846639390595
FDR46,OUT035,2459.392605321931
FDZ32,OUT046,1748.5629855033017
DRF36,OUT017,3103.911087421264
NCU54,OUT017,3392.2236139228735
NCI31,OUT017,673.8032298495814
DRA59,OUT035,3078.49370707919
NCC55,OUT045,549.3143348109397
FDE44,OUT018,530.2112379148564
NCN26,OUT018,1559.5622466320528
FDC11,OUT049,1513.5157851871163
FDV24,OUT035,2523.523185845795
FDR40,OUT019,-534.051450444704
NCQ17,OUT049,2572.3935769089985
FDC46,OUT045,2859.378901854029
NCM18,OUT046,1008.5551540878473
FDK16,OUT046,1559.9212439319808
FDI28,OUT017,1429.3764914057883
FDS11,OUT018,3319.474771814616
DRD13,OUT046,1061.845088643709
FDL36,OUT035,1583.2590477137749
FDI27,OUT013,872.23730717677
FDJ53,OUT019,6.45415279017044
FDS44,OUT045,3760.329463155314
FDE28,OUT046,3670.7933117048697
FDQ33,OUT018,2135.659585240014
FDB37,OUT017,3926.8906084482574
FDQ31,OUT045,1375.2349316078878
NCQ05,OUT046,2375.760474555486
FDE10,OUT013,2156.829530998923
FDF38,OUT017,832.9730249496056
FDE50,OUT019,1127.3951206849733
DRG37,OUT010,552.3246891985908
NCH06,OUT049,3990.1419779254816
FDY14,OUT045,4107.383310084813
FDO27,OUT017,1662.729029769182
FDQ19,OUT049,3965.9169027830008
FDZ26,OUT019,1865.9421165656377
FDN51,OUT013,4196.016674265438
FDK20,OUT035,2148.7616118391575
FDD40,OUT018,2835.461253513556
DRI25,OUT018,661.6919992989765
FDH56,OUT017,2006.0842675177419
FDI36,OUT027,4614.999573277279
DRH11,OUT018,646.2925758050076
NCV18,OUT017,1422.9691088591856
DRI01,OUT049,2833.339975909507
DRE48,OUT049,3243.5548618709668
FDS51,OUT035,1151.4171016776927
FDM38,OUT017,986.3343370755692
FDB60,OUT027,4525.583722952386
FDY58,OUT035,3771.602133609005
FDY22,OUT045,2244.4496962104563
FDF11,OUT027,5270.325402951377
FDZ51,OUT035,1760.5530630145
FDQ45,OUT017,3050.5294727013825
FDF17,OUT035,3264.457629371622
NCF31,OUT027,3851.4529637592263
FDA37,OUT013,2082.484473604076
FDO51,OUT046,782.2782724184513
FDF34,OUT013,3225.373535107568
FDD57,OUT018,1286.2454421571138
FDO37,OUT046,3636.8074652440446
FDR49,OUT049,916.8607677319194
FDS39,OUT049,2376.756400519918
FDI48,OUT027,2369.012793016266
DRM35,OUT049,2923.5293621170654
FDV57,OUT035,3070.393788410418
FDZ55,OUT013,2613.1821667498753
FDI28,OUT035,1428.185912647801
FDS21,OUT045,1028.399919652735
FDT34,OUT013,1721.1387294001265
DRI25,OUT035,1046.8860280455312
FDT47,OUT010,-321.8329118983952
DRH39,OUT045,1139.3778134804559
NCD54,OUT045,2224.0354659824593
FDU16,OUT027,2874.5176612168934
NCW29,OUT045,1988.3227887495577
FDV25,OUT027,4954.817649054305
FDM56,OUT035,1909.7808496314187
FDZ04,OUT027,2526.837810054711
FDG59,OUT019,-1255.2867195650604
FDI56,OUT045,1390.8894673319874
FDS33,OUT035,1609.5009092750101
FDC23,OUT049,2901.93727362658
FDT11,OUT049,3097.862208238546
FDG17,OUT045,3848.743328185889
FDZ44,OUT045,1829.8765532925686
FDJ52,OUT013,2604.965059767256
DRI23,OUT046,2509.004656119675
DRE15,OUT010,-651.0799391446996
NCF07,OUT013,1650.5382949751415
NCR29,OUT049,1007.294140417627
FDE44,OUT019,-1132.9646687619327
FDT23,OUT035,1483.7872839671668
NCG06,OUT017,4173.151302225771
NCU41,OUT010,1101.0558517090258
FDH46,OUT017,1809.974660930538
FDV31,OUT013,2846.994590007678
NCT41,OUT027,3875.824199092746
FDE22,OUT027,4013.256442485929
FDC26,OUT045,1683.6737859860978
DRF51,OUT017,694.3233844451074
NCY53,OUT019,-107.78504839445446
FDY21,OUT017,3215.8405003023117
FDL27,OUT013,1107.3212150123572
FDZ34,OUT049,3175.7507480156114
NCF43,OUT010,363.0126482471604
FDC21,OUT035,1937.5584765932754
FDL26,OUT013,2517.6832309549127
FDT25,OUT010,20.68624662145703
NCR30,OUT046,1196.4502080153509
DRL23,OUT019,-192.7225390600384
NCR05,OUT049,3208.671932757149
NCE19,OUT018,590.8292586801804
FDY07,OUT035,896.3522174089128
FDB10,OUT017,3828.046520174104
FDP57,OUT013,1728.8137329452306
FDU48,OUT019,204.1716694383947
FDH48,OUT035,1531.6755405158065
FDO33,OUT035,1996.8184320164246
NCU29,OUT045,2272.7544151156244
FDW35,OUT046,722.6058288600054
FDH05,OUT010,1782.3755880183357
FDP26,OUT049,1770.151245237931
DRG27,OUT035,825.3971109193444
FDQ33,OUT046,2416.9931091352273
FDH20,OUT010,-277.7256773611907
FDV14,OUT046,1461.3365198856397
DRD01,OUT046,939.7987208023974
NCI17,OUT049,1613.6737235282128
FDF39,OUT010,2293.1829071917377
FDX37,OUT046,1623.510004400861
NCX17,OUT035,3820.607779112492
FDN03,OUT013,4046.983880434062
NCS41,OUT010,967.8682407594465
FDH34,OUT045,2865.606453698592
NCX53,OUT018,1984.7583314521626
FDY31,OUT046,2365.9543167950196
FDD20,OUT017,2139.5109349711256
FDE51,OUT045,731.7907773557547
FDV27,OUT046,1458.137278542157
FDF16,OUT035,2508.4654088773514
FDZ02,OUT049,1700.938235706651
NCK05,OUT045,942.3589816638007
FDM12,OUT027,4510.4593347137525
NCA05,OUT018,2100.1460968721476
FDX33,OUT045,2504.532362606321
FDM25,OUT049,2940.0466272873305
FDE41,OUT018,1160.8967047259205
FDW14,OUT045,1414.9396541714398
NCD30,OUT046,1531.6974928042634
FDB23,OUT010,1719.8170959852741
FDF45,OUT046,1049.5296082998964
FDW20,OUT017,2115.0549801756624
FDF47,OUT045,3450.6766414035615
NCR05,OUT019,1250.7700346554627
DRB01,OUT046,2960.725918644108
FDE36,OUT013,2696.3723199366314
FDU56,OUT049,3027.802857167992
FDB23,OUT049,3709.072710111957
FDN48,OUT049,1575.967845489443
FDS43,OUT013,3021.204121247607
NCN05,OUT013,2934.3922681086797
NCL53,OUT049,2876.488919934235
FDL56,OUT046,1399.262876724238
FDH17,OUT018,1331.6614879663105
FDP37,OUT046,2015.9232327379727
FDG09,OUT019,1145.0720867949176
FDA55,OUT045,3506.204115291752
FDX31,OUT049,3856.2815272472294
FDJ41,OUT045,4068.237292710171
DRC24,OUT045,2408.1680266929775
FDQ21,OUT035,2121.144064849441
NCT54,OUT045,1413.1206619540565
FDH08,OUT049,3747.031835175942
FDY38,OUT018,3447.7920570599986
DRM11,OUT010,2184.7890621840884
FDG32,OUT049,3582.2006399145907
NCH18,OUT046,3851.8145634833095
FDI20,OUT035,3496.515030212511
FDA33,OUT018,2079.9933792030615
FDN45,OUT013,3553.6052305973985
FDT45,OUT010,-983.47891698012
FDR32,OUT035,3803.3738477943148
FDA48,OUT017,3587.7453776098714
FDN23,OUT017,2456.103171949705
NCR18,OUT035,858.1791322756844
FDD45,OUT046,1513.5827736721446
FDI22,OUT018,2997.7489155185294
FDT09,OUT013,2211.825782711789
DRC24,OUT027,3900.2719424725433
FDT39,OUT046,2433.43116756783
FDX28,OUT045,1509.890552398413
FDA50,OUT018,1258.7835400023928
FDT33,OUT027,4178.771515931214
FDQ60,OUT049,2062.675330888787
NCM19,OUT018,1501.7717943718544
FDF40,OUT046,3975.182602350566
NCI30,OUT035,3989.6509359032393
FDK34,OUT049,3866.3538797730002
FDA38,OUT027,5243.89954778619
FDT02,OUT045,576.2899371082608
FDC11,OUT017,1511.7493271954704
FDD08,OUT046,687.8991407555397
NCS29,OUT046,4121.941398701447
DRI03,OUT010,887.0509917598829
FDK48,OUT035,1349.5119091502804
FDM52,OUT049,2491.6543992527036
FDP49,OUT035,1132.88439384405
DRA24,OUT046,2651.2927868102415
NCJ43,OUT049,2821.4571984590802
FDE11,OUT045,2876.318394386819
FDP01,OUT049,2601.0249118006745
FDQ59,OUT018,1144.4116225143919
FDA43,OUT019,1184.4459722509027
FDL14,OUT017,2614.058761197711
FDV50,OUT010,72.66023706394651
FDT01,OUT027,4801.35976120968
NCC42,OUT035,2358.2785415822445
FDO28,OUT046,1906.6382501148391
FDD32,OUT019,-537.4396722787703
FDV45,OUT035,3099.933971548757
NCW17,OUT019,115.97846108520321
NCJ17,OUT027,2802.071074546426
NCF18,OUT049,3088.54061907313
FDP01,OUT045,2418.501873849875
FDH24,OUT045,2442.7566275160966
FDI38,OUT027,4810.618386630165
FDX03,OUT035,943.5778237211798
FDY28,OUT046,3404.531969491035
FDN34,OUT018,2486.4616312746284
FDJ02,OUT045,2353.107869037827
FDW40,OUT019,374.14707931618045
FDX03,OUT017,882.5031338648912
FDE17,OUT027,3921.383208232744
FDT58,OUT046,2660.8790168190017
FDI38,OUT013,3378.615076148689
FDW22,OUT035,3727.291580889472
FDS15,OUT027,3249.205087010031
NCX06,OUT013,2904.768430993859
DRK47,OUT035,3765.6755949749127
FDC23,OUT027,4290.845317858839
FDM56,OUT010,-188.59833158195283
FDP21,OUT046,3067.056746262366
FDP58,OUT046,3449.413663791227
FDA27,OUT019,2175.171369050974
FDK41,OUT019,-535.490740862236
NCH42,OUT046,3625.172274184784
FDG29,OUT045,655.9439649914943
FDW15,OUT018,2168.0534260622417
FDD28,OUT018,706.7470886597971
FDQ37,OUT049,3169.4689400846187
FDC23,OUT035,2987.744484003564
FDV13,OUT035,1638.4939366261856
FDK33,OUT046,3367.282855488492
FDO33,OUT013,1846.1453580953175
FDN21,OUT017,2680.011215434383
NCW06,OUT027,4478.988778566645
FDI38,OUT035,3481.076574504609
FDC21,OUT027,3232.906548234265
NCS05,OUT046,2108.707097194023
NCN53,OUT049,713.7103693248655
FDV40,OUT010,-677.1680751021952
FDG60,OUT017,3790.1007960836027
NCY30,OUT027,4334.629027628545
FDM40,OUT045,2165.333871471082
NCO30,OUT046,2894.847477670994
FDK10,OUT046,2928.238513478189
FDM36,OUT045,2722.26493162939
FDN10,OUT013,1924.7186436191673
FDM46,OUT018,1219.207091173119
FDX50,OUT049,1890.438791486024
FDP33,OUT045,3943.8683985164785
FDO12,OUT045,3028.2443449313546
FDC28,OUT013,1810.966973045408
FDO31,OUT045,1298.3025095793125
FDX45,OUT035,2605.029527609385
FDV21,OUT049,2091.2446876670137
FDH04,OUT049,1626.962940333258
NCG54,OUT013,2695.1671234792357
FDO13,OUT046,2592.6281073742857
FDA09,OUT027,4330.840409519646
FDC38,OUT017,2229.4621986163625
NCO42,OUT046,2280.993983076235
FDL45,OUT049,2090.3573598784214
NCK31,OUT013,884.2059040832869
FDM39,OUT017,2950.4798873098557
FDC22,OUT010,1151.249695577655
FDF46,OUT046,1848.7851423125016
FDQ37,OUT045,2974.498923990695
FDH41,OUT010,1455.328589642007
FDQ04,OUT046,682.4106472999626
NCQ02,OUT027,4438.949037997503
FDJ57,OUT027,4480.734367094785
NCE07,OUT049,2327.8763042528103
FDE56,OUT013,1049.5275933183104
FDI20,OUT049,3424.7000026919836
FDK36,OUT018,559.7469889486315
FDP08,OUT027,4526.7684281978545
FDF44,OUT017,2244.104574920771
NCU53,OUT017,2743.979648482258
FDF47,OUT035,3695.706963848658
FDS55,OUT010,465.0294265364838
FDZ52,OUT010,-151.0834316294845
FDL04,OUT018,1412.5043481431437
NCM26,OUT035,2561.3621617946756
FDX43,OUT049,2769.6629423084537
FDP52,OUT049,3741.6914084730993
DRK49,OUT045,626.3971394457524
FDE38,OUT013,2668.0726626630194
DRF13,OUT035,2455.147585383382
FDK41,OUT010,-560.2546952783384
FDJ04,OUT027,3365.057483652765
FDZ44,OUT018,1633.6809135490744
FDS11,OUT013,3645.7879270095177
FDA55,OUT049,3698.059774188771
NCW53,OUT046,3057.561590974907
FDB49,OUT027,3112.5053774787275
FDD23,OUT017,3136.182243099373
NCV42,OUT045,1682.632782598932
NCZ29,OUT018,1741.092057067312
FDQ26,OUT013,1035.3501499772783
FDV08,OUT017,802.1254056264779
FDC53,OUT049,1724.1572121438858
FDV58,OUT010,1192.4484748352193
NCP02,OUT019,-955.2818454784415
DRI37,OUT045,851.7999417836395
FDQ12,OUT049,3735.4830241190616
FDE33,OUT046,1296.2402480205753
FDX27,OUT045,1501.8967907142949
FDM22,OUT017,1012.4302278351565
NCH30,OUT019,-99.70291322481177
FDC04,OUT017,3929.1084284167205
FDO38,OUT046,1299.8745370009153
FDV52,OUT027,3361.2653499095013
FDB32,OUT013,1571.403775268257
FDV43,OUT018,504.4992783154976
FDI24,OUT018,2553.0929386153316
FDR40,OUT017,1489.3930607023544
FDW02,OUT049,2142.740075954182
FDE44,OUT049,888.776885894906
FDL38,OUT046,1503.5518707270278
NCT54,OUT010,-393.0511834308678
DRJ39,OUT010,1553.5486938415079
FDW55,OUT049,4075.718315915357
DRF13,OUT019,402.97576705049437
NCW17,OUT049,2155.3372690618485
FDP13,OUT035,860.478553338578
FDS08,OUT018,2498.589481338728
NCP17,OUT035,1159.864648548753
NCO53,OUT035,2986.496544958043
FDH19,OUT045,2705.376344217098
FDJ04,OUT017,2014.6964338887628
FDG10,OUT049,1096.779478374138
FDA40,OUT010,-466.99639048612795
FDI53,OUT045,2537.003996943628
FDU09,OUT010,-945.265473628137
FDK60,OUT045,1556.932803543633
FDR43,OUT017,684.6165375799242
FDW22,OUT017,3635.144563825106
DRP47,OUT010,2019.9514061895811
DRG48,OUT010,410.9742818380213
FDA14,OUT035,2478.380018695386
FDU49,OUT013,1508.474142176467
FDK28,OUT045,3989.138865845636
FDT19,OUT046,2785.179372991408
NCQ42,OUT045,1918.3234308532406
FDD03,OUT045,3635.6784855460746
NCM53,OUT013,1751.0484490032554
NCX53,OUT045,2165.388114835489
FDV14,OUT027,2851.263768534176
NCZ54,OUT017,2643.159574780529
FDB39,OUT013,959.0288861929216
DRC24,OUT046,2440.365619250978
FDY36,OUT013,1256.3212209224607
FDN01,OUT035,2951.428621994579
DRH25,OUT046,875.0880877397424
FDV08,OUT046,751.2711471116763
NCP53,OUT049,3852.461115850431
FDU52,OUT010,586.4141289978653
NCI42,OUT045,3195.8056713582846
FDZ14,OUT035,2122.345136013117
FDF11,OUT046,3855.4239342401493
FDQ13,OUT018,1129.7031722374545
FDO32,OUT010,-1153.9057711980256
DRJ37,OUT018,2152.772108706649
FDY43,OUT046,2668.6670784252838
NCT41,OUT017,2520.693015793048
NCV17,OUT045,2037.1764641048758
FDM04,OUT027,2384.8007933079953
DRB48,OUT018,414.70036213776325
FDM24,OUT013,2507.129863332726
FDT37,OUT049,4116.652224051328
NCO05,OUT010,-366.31701093357844
FDL13,OUT046,3744.165823265989
FDL15,OUT017,2545.644284352309
FDB11,OUT018,3260.1917318110263
FDL14,OUT019,641.2096875740845
FDY10,OUT019,-54.99038797681641
FDJ40,OUT049,1925.9935570243929
NCW18,OUT046,3723.4653153776812
NCY06,OUT013,2072.1030007229306
DRE13,OUT018,1110.1549503943168
FDA26,OUT045,3411.2547424798336
NCE19,OUT010,-1074.2619620894232
FDE33,OUT035,1498.1506242992718
DRL59,OUT027,2328.8320849588627
FDY07,OUT046,773.7765855247051
FDF57,OUT018,2485.6828227923133
FDM58,OUT035,1956.6289530026525
FDP26,OUT027,3110.8129085363726
FDY32,OUT046,2613.313969039731
FDD51,OUT010,-1122.7223682410531
FDU22,OUT018,1634.956074595504
FDZ49,OUT018,3265.0783799272676
NCI42,OUT017,3384.450005554338
FDT04,OUT027,2095.849599599849
NCU41,OUT045,2930.031909553553
FDS56,OUT045,4132.400495187001
NCN42,OUT017,2443.261994944335
FDK34,OUT046,3773.592018680321
FDB03,OUT017,3922.9136569333955
DRJ25,OUT035,936.4000507089629
FDT25,OUT027,3438.0605727163284
FDN20,OUT013,2718.318023031799
FDP09,OUT013,3415.7808349701922
FDM20,OUT019,1952.267005997026
NCG55,OUT046,1815.9285318108737
NCP14,OUT045,1578.758957118397
NCH06,OUT046,3852.2820027806206
FDV52,OUT013,1949.392339236676
NCL07,OUT035,814.3966313295805
DRJ11,OUT027,4456.428339757884
DRO59,OUT013,1239.2508046675046
FDW15,OUT010,483.50736119582064
NCQ30,OUT035,2066.891356360983
NCN54,OUT019,-683.7402055595337
FDY01,OUT027,3338.859213226736
FDX39,OUT035,3562.1755625866112
FDH53,OUT027,2848.1491413701006
FDA57,OUT035,857.9125931281878
NCC07,OUT010,-210.89057121521307
FDU28,OUT013,3051.5381613643353
FDK36,OUT010,-1082.2161044641678
FDR36,OUT018,494.9785127297173
NCQ17,OUT035,2569.5717563170288
FDS28,OUT019,-947.7620335487878
FDE08,OUT045,2302.0947786275233
FDU22,OUT046,1920.9580519474948
FDG41,OUT045,1738.0995166173711
FDO31,OUT010,-591.1328973523746
FDM21,OUT019,2144.2557080149527
FDU40,OUT017,3163.3587513391662
FDV36,OUT018,1753.5200567929696
FDT10,OUT027,2474.9153834300805
FDX38,OUT045,781.5577188327129
NCU30,OUT027,4035.735272286886
NCV06,OUT049,3130.740476255516
FDT16,OUT035,4322.86889802565
NCP41,OUT027,3177.173436318452
FDZ56,OUT017,2797.12492772581
FDC22,OUT035,3215.630441244918
FDU10,OUT035,845.8319107366221
FDS46,OUT045,1862.0568359883823
FDO08,OUT049,2784.6703228523897
NCV42,OUT018,1470.8849043585228
FDP33,OUT035,4150.006164106728
FDJ12,OUT046,3320.002436434491
FDH04,OUT045,1430.4452718085797
NCU54,OUT013,3340.006521012385
FDO36,OUT010,945.3944048039589
FDT37,OUT027,5493.139697402175
FDD14,OUT010,998.981127980665
FDA16,OUT013,3525.305427131924
NCS42,OUT019,-434.68733224633394
FDP10,OUT019,-241.00232897652563
FDQ28,OUT049,2579.717697620597
FDK57,OUT010,11.750413639581211
FDK02,OUT013,1920.4211848238328
FDW47,OUT018,1670.4248763197038
NCC42,OUT018,1929.519241389265
FDQ37,OUT018,2795.392138610961
FDL40,OUT046,1550.0909761367323
DRE13,OUT010,-484.90665748651156
FDQ34,OUT027,3114.99926503142
NCB54,OUT046,2033.0514625028995
FDS48,OUT049,2489.4934281281426
FDO15,OUT045,1167.6347790726961
NCT30,OUT013,771.7581191966274
FDU49,OUT027,2889.1583006768024
FDE21,OUT046,1858.8211568229221
FDS49,OUT019,-627.3032706181469
FDT38,OUT027,2840.238087898686
FDZ01,OUT045,1633.9901526521364
FDC41,OUT035,1372.0570303141842
DRG13,OUT010,666.5997762173783
NCZ42,OUT018,3450.8539334868583
NCM07,OUT045,1291.4685988626002
NCV17,OUT018,1806.3330843950175
DRK39,OUT035,1473.5954233487662
FDS37,OUT018,1572.4171488047623
FDV12,OUT019,-294.3203385273207
NCG19,OUT018,3408.2149904717317
FDS51,OUT013,1072.2911771667389
NCO14,OUT046,711.7220061886703
FDC38,OUT046,2132.255621241078
FDN15,OUT046,2254.6957707681613
NCH42,OUT013,3618.846657797046
FDQ22,OUT046,655.5092646531798
FDC05,OUT013,3163.2581856476913
FDZ31,OUT013,3108.4643994137186
DRJ23,OUT049,3104.883223946072
FDC52,OUT035,2611.4505351988482
DRD12,OUT010,-487.1534280616082
FDV55,OUT017,2433.0120984013042
FDD32,OUT046,1376.8366971592507
FDR01,OUT049,3329.3863038822587
FDY08,OUT019,336.95617200091806
FDQ45,OUT045,2922.8471769560097
DRN11,OUT027,3725.1476323633
NCS05,OUT018,1856.9901490118345
FDY32,OUT035,2725.00602567592
NCD31,OUT045,2542.170657273678
NCE06,OUT049,2638.8531315487726
NCP14,OUT046,1621.8824624722965
NCF18,OUT019,1097.128607059262
FDF14,OUT018,2144.0899446223243
FDB22,OUT017,2564.68934541156
NCH54,OUT049,2608.8317721901813
FDU27,OUT035,994.0914177076988
FDS58,OUT027,4034.438450911242
NCU29,OUT035,2433.7511311982785
FDJ57,OUT013,3036.280742133289
FDL56,OUT049,1490.4401534104948
FDH60,OUT035,3285.766543375171
FDN24,OUT018,609.9940398860244
FDD02,OUT017,2040.1709877805024
FDP15,OUT017,4176.564674563553
FDB28,OUT027,4579.060906273386
DRC49,OUT045,2225.286495310932
NCG30,OUT018,1666.5509694973384
FDJ14,OUT049,1437.4701679976301
FDL52,OUT045,614.1518953027664
NCG19,OUT027,5107.632247747717
NCN41,OUT035,2103.027064162108
FDW22,OUT013,3615.498975729831
FDI02,OUT013,1866.388088853385
FDV51,OUT045,2567.1634101605387
FDV48,OUT046,1343.8714363179959
NCL17,OUT019,326.04768377049595
FDP46,OUT045,1382.7956185460835
FDU10,OUT045,594.6040586397269
FDT37,OUT010,2140.236150846052
FDI27,OUT035,977.8055761756546
FDN51,OUT046,4177.45636662208
FDW07,OUT035,1588.45340126686
FDN45,OUT049,3626.2074471870196
DRN37,OUT027,4071.3322706073227
DRF48,OUT049,3071.4333396663183
FDP38,OUT019,-1032.1193789464678
NCX18,OUT027,4545.280321832441
FDK45,OUT018,1575.7549328053842
FDZ37,OUT049,1554.7448576128836
FDS50,OUT018,3265.5875110468824
NCR54,OUT018,2794.367036086302
NCS17,OUT035,1643.8772652847247
FDV31,OUT046,2825.307915210895
DRE27,OUT017,1627.2907013744314
FDN60,OUT013,2568.364540941212
FDK26,OUT013,3019.4486130393575
FDX37,OUT018,1345.3121405935967
FDW31,OUT046,3181.4117303193343
FDX26,OUT018,2638.2549953480934
DRL49,OUT019,357.79996955860315
FDU49,OUT017,1557.6745016550208
FDY58,OUT046,3624.136184689569
FDN03,OUT045,3912.2318820075075
NCV06,OUT010,1114.2893226994279
FDH53,OUT045,1331.1647925470104
FDG31,OUT018,815.7368630780024
NCC06,OUT045,1981.070054101761
FDS13,OUT049,4283.856472411926
FDP16,OUT035,4050.459951669252
FDA35,OUT013,2017.6046716481897
DRP47,OUT018,3699.6431216376754
FDY28,OUT010,1522.3849429638985
FDY20,OUT035,1657.364677797675
NCH30,OUT017,1869.395705676025
NCR29,OUT019,-983.2757887089494
NCP05,OUT013,2403.330803056145
NCF30,OUT019,48.482773515790484
FDA08,OUT035,2826.467949707655
FDN51,OUT027,5615.581059838156
FDH12,OUT046,1720.7209136244596
FDY39,OUT017,3042.6864015359433
NCO53,OUT045,2797.428985138947
FDB40,OUT046,2380.814713417639
FDH02,OUT049,1603.187095728408
FDY11,OUT027,2557.240175226271
FDQ09,OUT019,-71.53416349817957
FDP16,OUT013,3943.335217686226
NCF55,OUT018,296.4468485600919
FDY09,OUT027,4268.046905641815
FDY39,OUT045,2869.6259833762188
NCU53,OUT049,2684.992933309378
NCT41,OUT049,2497.495432588181
FDJ45,OUT046,617.2344100913151
FDR28,OUT013,2683.3299880545355
FDN08,OUT013,1974.9379302098992
FDJ07,OUT049,1949.7959517351355
FDZ09,OUT027,4061.039496168371
FDQ14,OUT017,2507.036404317341
FDY12,OUT027,2321.87056987161
FDK57,OUT046,1936.6423544147287
FDD20,OUT049,2085.790545730147
FDS36,OUT018,1561.2345747435625
FDI40,OUT049,1781.2449298909332
FDJ40,OUT045,1754.360717758474
FDE08,OUT013,2383.979245648272
DRK01,OUT013,1569.6947750429053
FDC58,OUT049,835.1588795455566
FDE50,OUT046,3050.1412873115423
FDX48,OUT035,2628.4267243977783
DRM35,OUT018,2535.462812017739
FDG41,OUT013,1824.667295514601
FDB52,OUT046,4049.339975432585
FDV19,OUT045,2506.708161996426
DRG48,OUT017,2409.198777185188
FDI26,OUT013,2904.25476179716
FDU11,OUT019,32.58543393125143
FDF59,OUT019,147.92531878592467
FDR07,OUT049,1664.0287509528698
NCE06,OUT017,2648.0196533503636
FDE10,OUT046,2160.0345448068542
NCO55,OUT046,1721.9494047844541
FDZ13,OUT013,908.8586105409534
FDT50,OUT017,1702.877587850549
FDH12,OUT010,-221.43159325450097
FDD21,OUT045,1852.1298362492948
NCM05,OUT013,4158.636591285269
FDK04,OUT013,1015.9975647890603
FDN33,OUT017,1691.3982797758827
NCM18,OUT010,-914.6262183636056
DRC25,OUT049,1475.2434919769662
FDT47,OUT017,1713.5927872000439
FDD45,OUT027,2993.8059462082847
NCD07,OUT018,1533.1108219424464
NCY54,OUT010,782.9865052286732
FDL12,OUT049,1131.7355262339015
FDL02,OUT017,1834.4529794867972
FDC60,OUT035,1640.9527461812922
FDR37,OUT017,3019.573962978721
FDY16,OUT017,3074.3778617070207
FDU26,OUT045,1909.7033582016466
FDN24,OUT013,905.2569238747803
FDH44,OUT013,2459.746531722917
FDE23,OUT010,-1089.4665072617092
FDW60,OUT017,2953.881597246676
FDQ55,OUT049,2020.8203075546908
FDV32,OUT027,2470.8897040722095
FDV03,OUT010,570.816241708567
FDY14,OUT010,2280.4874504610957
NCL55,OUT027,5426.119119671004
DRF25,OUT017,753.7099495989412
FDX03,OUT046,797.6665612625045
FDF40,OUT045,3896.3196973205363
FDX24,OUT010,-421.2735541591667
FDA25,OUT049,1799.300141993007
FDH21,OUT018,2258.7858610499425
FDB47,OUT010,1414.1276109401879
FDT34,OUT019,-240.85742871466732
FDS39,OUT010,347.7397078614732
NCU05,OUT046,1255.4646974583457
FDE02,OUT049,1602.6688986112283
FDL25,OUT035,1651.9068831703803
