Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD48,OUT017,1949.1627050709033
FDB59,OUT013,2992.222699914104
FDY45,OUT010,597.0342982667254
FDX60,OUT035,1284.8088477499105
FDT09,OUT010,273.96864945882373
DRB24,OUT018,2352.054053544001
FDL13,OUT035,3862.6455515929674
FDN16,OUT035,1646.4943717128479
FDK57,OUT013,2018.4786592119767
FDO22,OUT027,2111.5447084519865
FDC57,OUT010,522.1884482272699
FDZ13,OUT027,1249.6086081080061
FDW27,OUT013,2421.4822316293653
FDX10,OUT049,612.0262590295329
FDY08,OUT018,1935.2580695400914
FDA49,OUT017,1354.3615895323283
FDC32,OUT018,1467.8673378862138
FDO04,OUT035,850.6746891785846
NCZ54,OUT013,2526.8634235236213
FDY40,OUT045,763.9510923570824
FDW36,OUT045,1649.4467566526573
FDE11,OUT017,3098.270744164379
DRE37,OUT045,3078.9649898874286
NCK19,OUT017,3100.2084006724745
FDT19,OUT035,2874.445072454321
FDE56,OUT045,950.0496944625573
FDZ57,OUT010,270.796052775895
FDB35,OUT035,1456.6915401460221
FDF09,OUT010,92.03393627764001
FDO34,OUT046,2771.549476883381
FDA55,OUT046,3793.8864381239405
NCM18,OUT035,945.4527640940189
FDJ20,OUT019,295.56410595561016
DRQ35,OUT019,292.45268194483947
FDG02,OUT013,3042.6233061454736
NCU29,OUT018,2348.6315109600546
FDL27,OUT027,1759.5339309986832
NCA54,OUT035,2995.9979932448327
FDJ32,OUT035,1003.7058506446343
FDB21,OUT019,568.3022035466036
FDR46,OUT035,2541.34231817821
FDZ32,OUT046,1646.4943717128479
DRF36,OUT017,3113.0635677474534
NCU54,OUT017,3655.8412706938852
NCI31,OUT017,602.0399241047223
DRA59,OUT035,3130.324503434086
NCC55,OUT045,613.2829987493948
FDE44,OUT018,750.9592718450099
NCN26,OUT018,1822.7154835769732
FDC11,OUT049,1358.095896648014
FDV24,OUT035,2480.0111045558283
FDR40,OUT019,198.43145249051554
NCQ17,OUT049,2512.8487784605923
FDC46,OUT045,3066.5323243509274
NCM18,OUT046,1055.3548853804489
FDK16,OUT046,1556.6760110872754
FDI28,OUT017,1281.5390960647578
FDS11,OUT018,3344.6400437028365
DRD13,OUT046,1058.5993277800544
FDL36,OUT035,1379.216098805498
FDI27,OUT013,759.552002413694
FDJ53,OUT019,285.7384713923554
FDS44,OUT045,3884.670088725302
FDE28,OUT046,3773.540416944574
FDQ33,OUT018,2360.038877006283
FDB37,OUT017,3979.837318167617
FDQ31,OUT045,1360.9147692563959
NCQ05,OUT046,2471.368854447333
FDE10,OUT013,2032.755229820793
FDF38,OUT017,618.8385430333436
FDE50,OUT019,498.89842931359203
DRG37,OUT010,355.31515134585237
NCH06,OUT049,3922.85083861337
FDY14,OUT045,4215.590181465846
FDO27,OUT017,1524.470766440256
FDQ19,OUT049,3950.6448825659363
FDZ26,OUT019,568.8668464558472
FDN51,OUT013,4264.998652283509
FDK20,OUT035,2040.6039199752713
FDD40,OUT018,2895.43669231985
DRI25,OUT018,855.4429992604973
FDH56,OUT017,1934.230485862065
FDI36,OUT027,5461.458653869213
DRH11,OUT018,855.4429992604973
NCV18,OUT017,1339.277491635224
DRI01,OUT049,2902.9208085203295
DRE48,OUT049,3156.6109739851586
FDS51,OUT035,928.1561289711191
FDM38,OUT017,770.592211886404
FDB60,OUT027,5432.844848004618
FDY58,OUT035,3868.706970171168
FDY22,OUT045,2201.504936696536
FDF11,OUT027,6302.493288961997
FDZ51,OUT035,1559.4329813786285
FDQ45,OUT017,3058.1371018407726
FDF17,OUT035,3123.1529635473953
NCF31,OUT027,3889.121207826399
FDA37,OUT013,2018.6266660419515
FDO51,OUT046,626.6674149651343
FDF34,OUT013,3017.1738310516607
FDD57,OUT018,1502.4906692526836
FDO37,OUT046,3840.187656059337
FDR49,OUT049,767.853521258178
FDS39,OUT049,2143.084745299935
FDI48,OUT027,1417.068944966757
DRM35,OUT049,3013.5804408535128
FDV57,OUT035,3079.90669655854
FDZ55,OUT013,2539.682546045566
FDI28,OUT035,1276.4613649368018
FDS21,OUT045,1054.4696829268446
FDT34,OUT013,1643.7736729556536
DRI25,OUT035,853.6884633029015
FDT47,OUT010,212.37051083306199
DRH39,OUT045,1178.30038848949
NCD54,OUT045,2523.4502983686552
FDU16,OUT027,2360.5949187597957
NCW29,OUT045,2035.9446678970496
FDV25,OUT027,5652.030674381863
FDM56,OUT035,1653.73561709991
FDZ04,OUT027,1759.5339309986832
FDG59,OUT019,92.03393627764001
FDI56,OUT045,1387.1670823190057
FDS33,OUT035,1378.5533123774276
FDC23,OUT049,2901.4740098848956
FDT11,OUT049,3177.4462394109823
FDG17,OUT045,3915.0939718698382
FDZ44,OUT045,1940.6727684828543
FDJ52,OUT013,2544.644847572339
DRI23,OUT046,2544.923231378376
DRE15,OUT010,179.61447105676805
NCF07,OUT013,1643.7736729556536
NCR29,OUT049,851.0892202481862
FDE44,OUT019,96.37089793579642
FDT23,OUT035,1292.7551410234266
NCG06,OUT017,4210.473137406651
NCU41,OUT010,508.86127779953046
FDH46,OUT017,1646.4943717128479
FDV31,OUT013,2889.171894860464
NCT41,OUT027,3990.4297871214176
FDE22,OUT027,4085.9071475173564
FDC26,OUT045,1653.73561709991
DRF51,OUT017,610.7158514135418
NCY53,OUT019,287.9025436628515
FDY21,OUT017,3086.3933913599553
FDL27,OUT013,1025.0475895712743
FDZ34,OUT049,3169.3955795826027
NCF43,OUT010,361.88039347800515
FDC21,OUT035,1653.73561709991
FDL26,OUT013,2470.6126600306593
FDT25,OUT010,265.2300133047105
NCR30,OUT046,1174.1061029210944
DRL23,OUT019,251.9726448657565
NCR05,OUT049,3147.19225707057
NCE19,OUT018,850.7455808736281
FDY07,OUT035,637.1228401632471
FDB10,OUT017,3895.9191333804365
FDP57,OUT013,1643.7736729556536
FDU48,OUT019,298.59757969826086
FDH48,OUT035,1359.3907011255533
FDO33,OUT035,1936.1778747171106
NCU29,OUT045,2476.4972550864795
FDW35,OUT046,623.9285878652432
FDH05,OUT010,609.3535867343392
FDP26,OUT049,1644.0546265869316
DRG27,OUT035,621.8034793987114
FDQ33,OUT046,2483.0082605334896
FDH20,OUT010,213.635077748373
FDV14,OUT046,1380.6469511171858
DRD01,OUT046,853.6884633029015
NCI17,OUT049,1549.5878948155687
FDF39,OUT010,600.6193621613846
FDX37,OUT046,1637.8284792535164
NCX17,OUT035,3792.9589912873466
FDN03,OUT013,4172.8541205261545
NCS41,OUT010,460.454127684454
FDH34,OUT045,3093.433060468799
NCX53,OUT018,2005.2927233515065
FDY31,OUT046,2439.575726303263
FDD20,OUT017,2057.56480855228
FDE51,OUT045,754.1439059076147
FDV27,OUT046,1362.5978783002074
FDF16,OUT035,2489.3776532101456
FDZ02,OUT049,1543.3332219348981
NCK05,OUT045,1051.3861822542408
FDM12,OUT027,5134.870308885767
NCA05,OUT018,2366.788741645143
FDX33,OUT045,2552.694409752033
FDM25,OUT049,2897.7764662113173
FDE41,OUT018,1372.8246353264078
FDW14,OUT045,1370.923098812053
NCD30,OUT046,1542.1330219488125
FDB23,OUT010,599.9842478393824
FDF45,OUT046,917.0865544033727
FDW20,OUT017,2057.56480855228
FDF47,OUT045,3690.83488121798
NCR05,OUT019,523.814156408233
DRB01,OUT046,3126.4872839546697
FDE36,OUT013,2520.265282880582
FDU56,OUT049,3156.304791857882
FDB23,OUT049,3766.383841903134
FDN48,OUT049,1397.8289311585604
FDS43,OUT013,3097.449105696063
NCN05,OUT013,3043.5780874636457
NCL53,OUT049,2907.8658925125683
FDL56,OUT046,1358.9048025193165
FDH17,OUT018,1502.4906692526836
FDP37,OUT046,2051.2993799297337
FDG09,OUT019,512.6139637051592
FDA55,OUT045,3772.96325597367
FDX31,OUT049,3841.3196315381715
FDJ41,OUT045,4228.057720828004
DRC24,OUT045,2529.711210937248
FDQ21,OUT035,2061.1309693242174
NCT54,OUT045,1468.9249102171789
FDH08,OUT049,3827.6529763545254
FDY38,OUT018,3463.3096811960213
DRM11,OUT010,589.9006556720799
FDG32,OUT049,3695.6175973988306
NCH18,OUT046,3928.855081274528
FDI20,OUT035,3695.7150443204946
FDA33,OUT018,2329.461066120328
FDN45,OUT013,3674.794039391884
FDT45,OUT010,165.31289377050433
FDR32,OUT035,3786.0965779221033
FDA48,OUT017,3744.863892191859
FDN23,OUT017,2487.8615489479776
NCR18,OUT035,625.3570073491433
FDD45,OUT046,1479.4245332831415
FDI22,OUT018,3261.1667773519757
FDT09,OUT013,2082.638592241321
DRC24,OUT027,4055.493364264193
FDT39,OUT046,2464.278299600786
FDX28,OUT045,1574.9854009356902
FDA50,OUT018,1476.3495939047896
FDT33,OUT027,4262.834053835631
FDQ60,OUT049,2034.7578598241087
NCM19,OUT018,1698.1540213479377
FDF40,OUT046,4085.147702702603
NCI30,OUT035,3946.1327123940882
FDK34,OUT049,3917.945599938309
FDA38,OUT027,6288.752643490882
FDT02,OUT045,613.2829987493948
FDC11,OUT017,1359.4811525629348
FDD08,OUT046,620.1489506493347
NCS29,OUT046,4191.941401302709
DRI03,OUT010,442.3342700697727
FDK48,OUT035,1124.1417070975947
FDM52,OUT049,2495.404267431134
FDP49,OUT035,862.9779528993789
DRA24,OUT046,2593.1887740989
NCJ43,OUT049,2922.966602421867
FDE11,OUT045,3056.602841040644
FDP01,OUT049,2493.57515919379
FDQ59,OUT018,1364.9325578110945
FDA43,OUT019,481.2315915594595
FDL14,OUT017,2490.1185517344375
FDV50,OUT010,267.8275866819018
FDT01,OUT027,5544.972507788928
NCC42,OUT035,2051.680346913671
FDO28,OUT046,1982.5764197375354
FDD32,OUT019,197.02994972333963
FDV45,OUT035,3107.593962061727
NCW17,OUT019,297.18867011734324
NCJ17,OUT027,2396.619313093485
NCF18,OUT049,3107.733104595851
FDP01,OUT045,2511.2896476498618
FDH24,OUT045,2582.8630285608124
FDI38,OUT027,5552.6078694661
FDX03,OUT035,643.6964856438586
FDY28,OUT046,3605.19323791747
FDN34,OUT018,2765.599591021892
FDJ02,OUT045,2521.55002100079
FDW40,OUT019,300.95129873144674
FDX03,OUT017,625.3570073491433
FDE17,OUT027,3962.1090220027904
FDT58,OUT046,2681.2547462952853
FDI38,OUT013,3554.0986826776266
FDW22,OUT035,3796.4994247183904
FDS15,OUT027,2814.0978413027347
NCX06,OUT013,3065.0736703947096
DRK47,OUT035,3851.3005532747648
FDC23,OUT027,4834.123059423057
FDM56,OUT010,233.6060971857408
FDP21,OUT046,3126.4872839546697
FDP58,OUT046,3651.3750693973275
FDA27,OUT019,584.4130403894133
FDK41,OUT019,219.21814802334535
NCH42,OUT046,3821.529260356725
FDG29,OUT045,623.9285878652432
FDW15,OUT018,2365.3019868728798
FDD28,OUT018,860.2315511363529
FDQ37,OUT049,3091.9757319207547
FDC23,OUT035,2914.142887315008
FDV13,OUT035,1381.3907820776947
FDK33,OUT046,3630.3792366073712
FDO33,OUT013,1931.4086334685137
FDN21,OUT017,2584.2896683791473
NCW06,OUT027,5409.314128217005
FDI38,OUT035,3583.871100034047
FDC21,OUT027,2597.312671122465
NCS05,OUT046,2099.52331547594
NCN53,OUT049,614.5934063653858
FDV40,OUT010,174.52428811970086
FDG60,OUT017,3858.2115425646903
NCY30,OUT027,5048.442578466489
FDM40,OUT045,2079.105763541322
NCO30,OUT046,3067.1486482948344
FDK10,OUT046,3081.0233943263243
FDM36,OUT045,2876.9378327217087
FDN10,OUT013,1943.4838254740637
FDM46,OUT018,1419.9618133397496
FDX50,OUT049,1761.598643761287
FDP33,OUT045,3988.076343889845
FDO12,OUT045,3067.623255255225
FDC28,OUT013,1738.092451178084
FDO31,OUT045,1288.092275788825
FDX45,OUT035,2540.521840915974
FDV21,OUT049,2049.3519910746886
FDH04,OUT049,1397.1676746146811
NCG54,OUT013,2731.405082235312
FDO13,OUT046,2559.6275063785733
FDA09,OUT027,4957.1215120088045
FDC38,OUT017,2046.1741868170416
NCO42,OUT046,2503.869484346931
FDL45,OUT049,2057.5373325041733
NCK31,OUT013,796.6569945619468
FDM39,OUT017,3000.5575894334643
FDC22,OUT010,501.7488281319509
FDF46,OUT046,1951.5095465822972
FDQ37,OUT045,3006.336444714377
FDH41,OUT010,548.362317610761
FDQ04,OUT046,621.8034793987114
NCQ02,OUT027,5135.169150590665
FDJ57,OUT027,5093.245931916352
NCE07,OUT049,2130.3106731877556
FDE56,OUT013,900.237177876039
FDI20,OUT049,3685.8018171388367
FDK36,OUT018,750.9592718450099
FDP08,OUT027,5406.452147349066
FDF44,OUT017,2032.755229820793
NCU53,OUT017,2674.4718546154927
FDF47,OUT035,3723.1284040583078
FDS55,OUT010,370.74360765340066
FDZ52,OUT010,240.05880597297218
FDL04,OUT018,1603.212073904717
NCM26,OUT035,2544.552018474885
FDX43,OUT049,2691.565735983277
FDP52,OUT049,3821.773138079988
DRK49,OUT045,620.4930717827204
FDE38,OUT013,2529.925251172506
DRF13,OUT035,2527.8243324421533
FDK41,OUT010,193.61916641601286
FDJ04,OUT027,3204.4796239486227
FDZ44,OUT018,1842.890359205117
FDS11,OUT013,3784.740624849875
FDA55,OUT049,3799.2289674372632
NCW53,OUT046,3052.640968838962
FDB49,OUT027,2567.3304923764545
FDD23,OUT017,3113.0635677474534
NCV42,OUT045,1738.1848250751914
NCZ29,OUT018,1900.0450686836205
FDQ26,OUT013,844.1478022000612
FDV08,OUT017,621.8034793987114
FDC53,OUT049,1592.1367253436442
FDV58,OUT010,510.7579901552051
NCP02,OUT019,171.46918337958502
DRI37,OUT045,858.3513319681092
FDQ12,OUT049,3857.6298481560584
FDE33,OUT046,1269.530539406634
FDX27,OUT045,1518.7579086922449
FDM22,OUT017,787.2202828497743
NCH30,OUT019,287.43194949820185
FDC04,OUT017,3979.2390331446018
FDO38,OUT046,1283.9266251747727
FDV52,OUT027,3197.7297979254986
FDB32,OUT013,1508.3945683904647
FDV43,OUT018,744.8241452808384
FDI24,OUT018,2822.5732289923467
FDR40,OUT017,1327.561131651512
FDW02,OUT049,2057.5373325041733
FDE44,OUT049,765.7285258697231
FDL38,OUT046,1378.6338117863413
NCT54,OUT010,209.7106268759898
DRJ39,OUT010,591.7162852209826
FDW55,OUT049,4132.678191251231
DRF13,OUT019,359.08869622419775
NCW17,OUT049,2090.6138799827495
FDP13,OUT035,621.8034793987114
FDS08,OUT018,2774.017475984139
NCP17,OUT035,1002.5000389528427
NCO53,OUT035,3097.4370233688264
FDH19,OUT045,2856.9169978154027
FDJ04,OUT017,2019.321605869412
FDG10,OUT049,855.8954905327829
FDA40,OUT010,195.53542394338703
FDI53,OUT045,2576.2484508589478
FDU09,OUT010,166.7703838397995
FDK60,OUT045,1572.1252969925135
FDR43,OUT017,602.0399241047223
FDW22,OUT017,3771.6958283363238
DRP47,OUT010,607.0836441197155
DRG48,OUT010,380.5540658119725
FDA14,OUT035,2538.4007333186005
FDU49,OUT013,1356.835386438977
FDK28,OUT045,4099.615119010206
FDT19,OUT046,2861.824285797085
NCQ42,OUT045,2025.4238511949516
FDD03,OUT045,3790.881638381169
NCM53,OUT013,1651.014918342716
NCX53,OUT045,2102.307129756785
FDV14,OUT027,2345.7582650807353
NCZ54,OUT017,2604.9769655478945
FDB39,OUT013,839.450383813192
DRC24,OUT046,2506.558206796606
FDY36,OUT013,1117.6193603766715
FDN01,OUT035,2915.1439969878243
DRH25,OUT046,830.578152879242
FDV08,OUT046,629.7233292950928
NCP53,OUT049,3938.253711996143
FDU52,OUT010,382.4797012650834
NCI42,OUT045,3355.9393918541555
FDZ14,OUT035,2025.1568959635315
FDF11,OUT046,3966.3153360147685
FDQ13,OUT018,1370.811495995563
FDO32,OUT010,93.48062909581054
DRJ37,OUT018,2341.441708183641
FDY43,OUT046,2710.5393229380156
NCT41,OUT017,2512.0772806476766
NCV17,OUT045,2066.367404367629
FDM04,OUT027,1493.9198447584606
DRB48,OUT018,599.7090523981765
FDM24,OUT013,2418.7629737870798
FDT37,OUT049,4101.442341268523
NCO05,OUT010,211.90004575505284
FDL13,OUT046,3842.633765557573
FDL15,OUT017,2517.8009511194805
FDB11,OUT018,3375.038495204727
FDL14,OUT019,375.5127023530862
FDY10,OUT019,287.1196461446851
FDJ40,OUT049,1740.5054639764535
NCW18,OUT046,3863.5511219481546
NCY06,OUT013,2026.6247462842286
DRE13,OUT018,1373.67159993874
FDA26,OUT045,3664.2817647551246
NCE19,OUT010,143.20635823187956
FDE33,OUT035,1288.7735499236414
DRL59,OUT027,1493.9198447584606
FDY07,OUT046,758.3631520882922
FDF57,OUT018,2772.3187281879964
FDM58,OUT035,1734.3911970903891
FDP26,OUT027,2641.580549245855
FDY32,OUT046,2563.514264422106
FDD51,OUT010,96.8458128117707
FDU22,OUT018,1870.188335042028
FDZ49,OUT018,3412.0285259350994
NCI42,OUT017,3567.4801132976822
FDT04,OUT027,1138.1787812417685
NCU41,OUT045,3017.960637088897
FDS56,OUT045,4211.284536147817
NCN42,OUT017,2513.5663733561973
FDK34,OUT046,3924.3598289727647
FDB03,OUT017,3908.7960531370436
DRJ25,OUT035,766.0760877455373
FDT25,OUT027,3266.935923121701
FDN20,OUT013,2698.133978561088
FDP09,OUT013,3618.065220160306
FDM20,OUT019,564.6124119564207
NCG55,OUT046,1966.4417657911354
NCP14,OUT045,1646.4943717128479
NCH06,OUT046,3859.9686870113987
FDV52,OUT013,1939.9250542324796
NCL07,OUT035,620.4930717827204
DRJ11,OUT027,5473.995563862973
DRO59,OUT013,1146.513919140953
FDW15,OUT010,345.0496074307759
NCQ30,OUT035,2040.6039199752713
NCN54,OUT019,183.49649669453686
FDY01,OUT027,3192.3813262163712
FDX39,OUT035,3681.713507732563
FDH53,OUT027,2257.978136141922
FDA57,OUT035,620.4930717827204
NCC07,OUT010,231.26357277173688
FDU28,OUT013,3045.166739671933
FDK36,OUT010,97.513050907253
FDR36,OUT018,609.3494134831379
NCQ17,OUT035,2509.8142316387152
FDS28,OUT019,166.57841320342067
FDE08,OUT045,2506.697997124633
FDU22,OUT046,2030.372478910777
FDG41,OUT045,1653.73561709991
FDO31,OUT010,180.17030033237373
FDM21,OUT019,598.8672618733876
FDU40,OUT017,3040.435022574402
FDV36,OUT018,1938.2251296724414
FDT10,OUT027,1601.7886726111738
FDX38,OUT045,763.9510923570824
NCU30,OUT027,4147.429967191239
NCV06,OUT049,3160.015470619981
FDT16,OUT035,4219.453297930448
NCP41,OUT027,2596.7095007210155
FDZ56,OUT017,2781.4220032727276
FDC22,OUT035,3120.6477353415125
FDU10,OUT035,617.6361476538183
FDS46,OUT045,1928.0342409451666
FDO08,OUT049,2613.8514431416775
NCV42,OUT018,1634.8692049350427
FDP33,OUT035,4010.387218329824
FDJ12,OUT046,3435.2214382129673
FDH04,OUT045,1385.186991510409
NCU54,OUT013,3597.9207767409735
FDO36,OUT010,462.02364528203134
FDT37,OUT027,6295.103390457558
FDD14,OUT010,493.3011235612555
FDA16,OUT013,3702.903095786262
NCS42,OUT019,238.02977082806888
FDP10,OUT019,250.97702806459193
FDQ28,OUT049,2490.563154028034
FDK57,OUT010,262.70250687443666
FDK02,OUT013,1938.754521428193
FDW47,OUT018,1906.3234221704884
NCC42,OUT018,1922.252295863988
FDQ37,OUT018,2937.257362715281
FDL40,OUT046,1516.7447693614004
DRE13,OUT010,203.77484594207607
FDQ34,OUT027,2641.580549245855
NCB54,OUT046,2051.62148201987
FDS48,OUT049,2495.404267431134
FDO15,OUT045,1080.595796228041
NCT30,OUT013,755.5418712379774
FDU49,OUT027,2345.7582650807353
FDE21,OUT046,1988.0238887867658
FDS49,OUT019,190.57419166293
FDT38,OUT027,2370.5605287728918
FDZ01,OUT045,1646.4943717128479
FDC41,OUT035,1203.0775126903347
DRG13,OUT010,390.81360797154326
NCZ42,OUT018,3427.313599074488
NCM07,OUT045,1356.2034309567641
NCV17,OUT018,1948.0081703108822
DRK39,OUT035,1335.174019312543
FDS37,OUT018,1817.3512776647556
FDV12,OUT019,241.88640820975436
NCG19,OUT018,3465.0573298016843
FDS51,OUT013,968.7757908633962
NCO14,OUT046,625.3570073491433
FDC38,OUT046,2066.8543702260604
FDN15,OUT046,2111.5164606860285
NCH42,OUT013,3819.2220586591807
FDQ22,OUT046,613.2829987493948
FDC05,OUT013,3086.1073710638593
FDZ31,OUT013,3093.53162616826
DRJ23,OUT049,3116.455091370253
FDC52,OUT035,2519.5463693007273
DRD12,OUT010,201.30250123519926
FDV55,OUT017,2521.3406862240013
FDD32,OUT046,1322.770970473248
FDR01,OUT049,3305.3224096825293
FDY08,OUT019,296.2974226213715
FDQ45,OUT045,3021.1896968850115
DRN11,OUT027,3814.7642315759003
NCS05,OUT018,1951.3624698722838
FDY32,OUT035,2592.7440228383507
NCD31,OUT045,2656.3741486805297
NCE06,OUT049,2537.8928641621537
NCP14,OUT046,1646.4943717128479
NCF18,OUT019,503.49275965025464
FDF14,OUT018,2338.955778127982
FDB22,OUT017,2484.7498933107195
NCH54,OUT049,2551.3064689151074
FDU27,OUT035,766.0760877455373
FDS58,OUT027,4082.2814644642162
NCU29,OUT035,2511.5024436102567
FDJ57,OUT013,3106.1578877126617
FDL56,OUT049,1354.6538904332865
FDH60,OUT035,3062.161815506666
FDN24,OUT018,849.6733289979162
FDD02,OUT017,2022.3888806588893
FDP15,OUT017,4071.5990435600393
FDB28,OUT027,5518.808012447647
DRC49,OUT045,2479.377884209525
NCG30,OUT018,1899.2869871621133
FDJ14,OUT049,1268.3218832197394
FDL52,OUT045,614.5934063653858
NCG19,OUT027,6176.856415294825
NCN41,OUT035,2025.547671187095
FDW22,OUT013,3763.52372320936
FDI02,OUT013,1761.135923731802
FDV51,OUT045,2621.673227453933
FDV48,OUT046,1285.0967315617468
NCL17,OUT019,300.119958780649
FDP46,OUT045,1380.6469511171858
FDU10,OUT045,607.528147668939
FDT37,OUT010,598.3230757325593
FDI27,OUT035,763.9510923570824
FDN51,OUT046,4243.051909911778
FDW07,OUT035,1362.3681451852763
FDN45,OUT049,3696.692618885805
DRN37,OUT027,4176.785942181438
DRF48,OUT049,3177.4462394109823
FDP38,OUT019,142.30329828055886
NCX18,OUT027,5407.008832428239
FDK45,OUT018,1822.7154835769732
FDZ37,OUT049,1357.8283839781757
FDS50,OUT018,3334.949155703265
NCR54,OUT018,2979.6808922088344
NCS17,OUT035,1515.8853767698563
FDV31,OUT046,2898.4921465340635
DRE27,OUT017,1549.7648771758174
FDN60,OUT013,2522.2316985379507
FDK26,OUT013,3111.917176277433
FDX37,OUT018,1592.3874275549495
FDW31,OUT046,3101.0378088608563
FDX26,OUT018,2998.1597790461865
DRL49,OUT019,302.49722983019825
FDU49,OUT017,1354.6469264143182
FDY58,OUT046,3838.639373615362
FDN03,OUT045,4156.523999034451
NCV06,OUT010,478.7791856027254
FDH53,OUT045,1323.8680558706212
FDG31,OUT018,1044.2923888035002
NCC06,OUT045,2052.182202039308
FDS13,OUT049,4041.2949698759476
FDP16,OUT035,3961.0624426244717
FDA35,OUT013,2023.4522755020746
DRP47,OUT018,3695.4613734939285
FDY28,OUT010,559.0428424042505
FDY20,OUT035,1395.99879369478
NCH30,OUT017,1757.3896739981196
NCR29,OUT019,170.04137168127468
NCP05,OUT013,2464.691553476601
NCF30,OUT019,297.17108095515147
FDA08,OUT035,2620.851573092562
FDN51,OUT027,6215.780668296239
FDH12,OUT046,1649.4467566526573
FDY39,OUT017,3130.38046542456
NCO53,OUT045,3051.798333794045
FDB40,OUT046,2516.2429645688503
FDH02,OUT049,1377.9083716571579
FDY11,OUT027,1759.5339309986832
FDQ09,OUT019,281.9095188660477
FDP16,OUT013,3948.4498962338234
NCF55,OUT018,584.220841085546
FDY09,OUT027,4671.550523482877
FDY39,OUT045,3096.2818875645357
NCU53,OUT049,2559.9363025414928
NCT41,OUT049,2485.517264209271
FDJ45,OUT046,607.528147668939
FDR28,OUT013,2596.8727828078568
FDN08,OUT013,1960.3392932867146
FDJ07,OUT049,1987.0501077125682
FDZ09,OUT027,4202.644762446568
FDQ14,OUT017,2476.656824683898
FDY12,OUT027,1249.6086081080061
FDK57,OUT046,2039.1588426209948
FDD20,OUT049,2080.093063280651
FDS36,OUT018,1690.3572776300093
FDI40,OUT049,1644.0546265869316
FDJ40,OUT045,1742.9452091023695
FDE08,OUT013,2457.8231772450363
DRK01,OUT013,1547.0441784186232
FDC58,OUT049,625.3570073491433
FDE50,OUT046,3058.624541712952
FDX48,OUT035,2543.1712414974068
DRM35,OUT018,2815.3785132672447
FDG41,OUT013,1651.014918342716
FDB52,OUT046,4100.1628623242395
FDV19,OUT045,2588.409729343143
DRG48,OUT017,2481.4324708585964
FDI26,OUT013,3018.091626623776
FDU11,OUT019,289.89656375975284
FDF59,OUT019,295.45133950253427
FDR07,OUT049,1552.2574951772008
NCE06,OUT017,2558.0731418492824
FDE10,OUT046,2063.228699629294
NCO55,OUT046,1653.73561709991
FDZ13,OUT013,772.1162832991066
FDT50,OUT017,1559.5361150304523
FDH12,OUT010,214.30794217209154
FDD21,OUT045,1938.6038707092057
NCM05,OUT013,4187.373901364287
FDK04,OUT013,856.2221716282902
FDN33,OUT017,1552.6249811189941
NCM18,OUT010,167.04007525257487
DRC25,OUT049,1358.9359984722373
FDT47,OUT017,1554.8533753379752
FDD45,OUT027,2594.6072829956493
NCD07,OUT018,1799.597206062366
NCY54,OUT010,433.06310047187986
FDL12,OUT049,929.8629908677563
FDL02,OUT017,1646.4943717128479
FDC60,OUT035,1392.7841565535355
FDR37,OUT017,3050.8334813337624
FDY16,OUT017,3066.540490288094
FDU26,OUT045,2003.4960505848599
FDN24,OUT013,818.9817928062652
FDH44,OUT013,2466.1573405182808
FDE23,OUT010,92.03393627764001
FDW60,OUT017,2910.066342956649
FDQ55,OUT049,1989.8719601061196
FDV32,OUT027,1679.7606102042084
FDV03,OUT010,346.9800258419548
FDY14,OUT010,583.0618386472917
NCL55,OUT027,6240.322071580163
DRF25,OUT017,620.1489506493347
FDX03,OUT046,643.6964856438586
FDF40,OUT045,3974.462495212749
FDX24,OUT010,208.9260146723123
FDA25,OUT049,1644.0546265869316
FDH21,OUT018,2428.648605258622
FDB47,OUT010,544.5994169909615
FDT34,OUT019,248.09208985804244
FDS39,OUT010,278.67899195487684
NCU05,OUT046,1279.8242680977567
FDE02,OUT049,1453.1689289244096
FDL25,OUT035,1426.7279574546005
FDC50,OUT049,1475.0060173730665
FDZ32,OUT049,1644.0546265869316
FDV14,OUT045,1357.3390335920515
FDR07,OUT045,1556.6760110872754
FDB26,OUT049,825.3260547158559
NCR50,OUT045,2520.26831447706
FDP01,OUT018,2372.6558928795157
FDH57,OUT045,2039.5524149737932
FDM60,OUT027,1138.1787812417685
FDA45,OUT017,2826.1566539128735
FDU55,OUT017,4219.027460924652
FDH40,OUT035,1341.4464992852718
FDG40,OUT019,92.03393627764001
FDT12,OUT049,3772.163188706332
DRL59,OUT045,828.5932513647049
FDT47,OUT018,1545.56157950078
FDI60,OUT017,1055.842521364188
DRF51,OUT027,1138.1787812417685
NCK31,OUT049,772.3696453990448
FDB08,OUT045,2559.7453304318606
FDM44,OUT035,1646.4943717128479
FDD46,OUT018,2320.536723608845
FDR27,OUT019,298.1160319828086
FDV56,OUT010,238.53332493381203
FDM02,OUT049,1356.0758945290604
FDU45,OUT018,1802.1782059388515
FDZ10,OUT017,2025.8111078803015
NCK31,OUT010,128.38811162699713
FDR27,OUT035,2044.495905075321
FDF33,OUT013,1651.014918342716
FDJ36,OUT046,1646.4943717128479
FDP33,OUT049,3967.714727493675
FDG17,OUT046,3911.195861102076
FDG47,OUT027,6247.527173587616
NCW29,OUT046,2064.6149120897694
DRH59,OUT017,1090.3329582430727
FDR32,OUT017,3803.068653110147
FDP48,OUT035,3134.5612702761555
